! Species         Shape    LJ-depth  LJ-diam   DiplMom   Polzblty  RotRelaxNum Data     
! Name            Index    epsilon/k_B sigma     mu        alpha     Zrot      Source   
S(31762)            2     829.546    12.714     0.000     0.000     0.000    ! Epsilon & sigma estimated with Tc=1077.33 K, Pc=7.614 bar (from Joback method)
S(1708)             2     799.630    11.926     0.000     0.000     0.000    ! Epsilon & sigma estimated with Tc=1038.48 K, Pc=8.895 bar (from Joback method)
S(45125)            2     810.058    13.028     0.000     0.000     0.000    ! Epsilon & sigma estimated with Tc=1052.02 K, Pc=6.911 bar (from Joback method)
S(1704)             2     799.630    11.926     0.000     0.000     0.000    ! Epsilon & sigma estimated with Tc=1038.48 K, Pc=8.895 bar (from Joback method)
S(44164)            2     810.058    13.028     0.000     0.000     0.000    ! Epsilon & sigma estimated with Tc=1052.02 K, Pc=6.911 bar (from Joback method)
S(36418)            2     480.986     7.486     0.000     0.000     0.000    ! Epsilon & sigma estimated with Tc=624.66 K, Pc=21.63 bar (from Joback method)
S(46631)            2     829.978    13.001     0.000     0.000     0.000    ! Epsilon & sigma estimated with Tc=1077.89 K, Pc=7.126 bar (from Joback method)
S(46638)            2     480.986     7.486     0.000     0.000     0.000    ! Epsilon & sigma estimated with Tc=624.66 K, Pc=21.63 bar (from Joback method)
S(43254)            2     810.058    13.028     0.000     0.000     0.000    ! Epsilon & sigma estimated with Tc=1052.02 K, Pc=6.911 bar (from Joback method)
S(1696)             2     799.630    11.926     0.000     0.000     0.000    ! Epsilon & sigma estimated with Tc=1038.48 K, Pc=8.895 bar (from Joback method)
S(31760)            2     820.649    12.627     0.000     0.000     0.000    ! Epsilon & sigma estimated with Tc=1065.78 K, Pc=7.69 bar (from Joback method)
S(1700)             2     799.630    11.926     0.000     0.000     0.000    ! Epsilon & sigma estimated with Tc=1038.48 K, Pc=8.895 bar (from Joback method)
S(1692)             2     399.300     5.949     0.000     0.000     0.000    ! Epsilon & sigma estimated with fixed Lennard Jones Parameters. This is the fallback method! Try improving transport databases!
S(31996)            2     872.270    13.382     0.000     0.000     0.000    ! Epsilon & sigma estimated with Tc=1132.82 K, Pc=6.867 bar (from Joback method)
S(31997)            2     872.270    13.382     0.000     0.000     0.000    ! Epsilon & sigma estimated with Tc=1132.82 K, Pc=6.867 bar (from Joback method)
S(1688)             2     799.630    11.926     0.000     0.000     0.000    ! Epsilon & sigma estimated with Tc=1038.48 K, Pc=8.895 bar (from Joback method)
S(1276)             2     790.636    11.696     0.000     0.000     0.000    ! Epsilon & sigma estimated with Tc=1026.80 K, Pc=9.323 bar (from Joback method)
S(1684)             2     799.630    11.926     0.000     0.000     0.000    ! Epsilon & sigma estimated with Tc=1038.48 K, Pc=8.895 bar (from Joback method)
S(39541)            2    1045.716    14.930     0.000     0.000     0.000    ! Epsilon & sigma estimated with Tc=1358.07 K, Pc=5.929 bar (from Joback method)
S(45151)            2     615.972     9.434     0.000     0.000     0.000    ! Epsilon & sigma estimated with Tc=799.96 K, Pc=13.84 bar (from Joback method)
S(39542)            2    1045.716    14.930     0.000     0.000     0.000    ! Epsilon & sigma estimated with Tc=1358.07 K, Pc=5.929 bar (from Joback method)
S(1367)             2     605.454     9.319     0.000     0.000     0.000    ! Epsilon & sigma estimated with Tc=786.30 K, Pc=14.11 bar (from Joback method)
S(17211)            2     553.941     8.276     0.000     0.000     0.000    ! Epsilon & sigma estimated with Tc=719.40 K, Pc=18.44 bar (from Joback method)
S(44170)            2     615.972     9.434     0.000     0.000     0.000    ! Epsilon & sigma estimated with Tc=799.96 K, Pc=13.84 bar (from Joback method)
S(1292)             2     790.636    11.696     0.000     0.000     0.000    ! Epsilon & sigma estimated with Tc=1026.80 K, Pc=9.323 bar (from Joback method)
S(43263)            2     615.972     9.434     0.000     0.000     0.000    ! Epsilon & sigma estimated with Tc=799.96 K, Pc=13.84 bar (from Joback method)
S(5432)             2     799.630    11.926     0.000     0.000     0.000    ! Epsilon & sigma estimated with Tc=1038.48 K, Pc=8.895 bar (from Joback method)
S(17203)            2     522.688     7.665     0.000     0.000     0.000    ! Epsilon & sigma estimated with Tc=678.82 K, Pc=21.9 bar (from Joback method)
S(46635)            2     829.978    13.001     0.000     0.000     0.000    ! Epsilon & sigma estimated with Tc=1077.89 K, Pc=7.126 bar (from Joback method)
S(36238)            2     611.411     9.244     0.000     0.000     0.000    ! Epsilon & sigma estimated with Tc=794.04 K, Pc=14.6 bar (from Joback method)
S(17207)            2     538.306     7.971     0.000     0.000     0.000    ! Epsilon & sigma estimated with Tc=699.10 K, Pc=20.05 bar (from Joback method)
S(36260)            2     854.752    12.889     0.000     0.000     0.000    ! Epsilon & sigma estimated with Tc=1110.07 K, Pc=7.531 bar (from Joback method)
S(41171)            2     623.849     9.657     0.000     0.000     0.000    ! Epsilon & sigma estimated with Tc=810.19 K, Pc=13.07 bar (from Joback method)
S(39540)            2    1036.036    14.840     0.000     0.000     0.000    ! Epsilon & sigma estimated with Tc=1345.50 K, Pc=5.981 bar (from Joback method)
S(17199)            2     507.040     7.359     0.000     0.000     0.000    ! Epsilon & sigma estimated with Tc=658.49 K, Pc=24.01 bar (from Joback method)
S(28516)            2     506.202     6.801     0.000     0.000     0.000    ! Epsilon & sigma estimated with Tc=657.41 K, Pc=30.36 bar (from Joback method)
S(36261)            2     854.752    12.889     0.000     0.000     0.000    ! Epsilon & sigma estimated with Tc=1110.07 K, Pc=7.531 bar (from Joback method)
S(45168)            2     623.849     9.657     0.000     0.000     0.000    ! Epsilon & sigma estimated with Tc=810.19 K, Pc=13.07 bar (from Joback method)
S(1375)             2     612.923     8.223     0.000     0.000     0.000    ! Epsilon & sigma estimated with Tc=796.00 K, Pc=20.79 bar (from Joback method)
S(31995)            2     863.077    13.293     0.000     0.000     0.000    ! Epsilon & sigma estimated with Tc=1120.88 K, Pc=6.933 bar (from Joback method)
S(44187)            2     623.849     9.657     0.000     0.000     0.000    ! Epsilon & sigma estimated with Tc=810.19 K, Pc=13.07 bar (from Joback method)
S(43280)            2     623.849     9.657     0.000     0.000     0.000    ! Epsilon & sigma estimated with Tc=810.19 K, Pc=13.07 bar (from Joback method)
S(47186)            2     620.266     9.312     0.000     0.000     0.000    ! Epsilon & sigma estimated with Tc=805.54 K, Pc=14.49 bar (from Joback method)
S(35706)            2     638.377     9.575     0.000     0.000     0.000    ! Epsilon & sigma estimated with Tc=829.06 K, Pc=13.72 bar (from Joback method)
S(1713)             2     807.977    12.010     0.000     0.000     0.000    ! Epsilon & sigma estimated with Tc=1049.32 K, Pc=8.8 bar (from Joback method)
S(41172)            2     632.127     9.741     0.000     0.000     0.000    ! Epsilon & sigma estimated with Tc=820.94 K, Pc=12.9 bar (from Joback method)
S(36242)            2     663.030     9.690     0.000     0.000     0.000    ! Epsilon & sigma estimated with Tc=861.08 K, Pc=13.75 bar (from Joback method)
S(41359)            2     821.251    12.862     0.000     0.000     0.000    ! Epsilon & sigma estimated with Tc=1066.56 K, Pc=7.281 bar (from Joback method)
S(19843)            2     620.369     8.359     0.000     0.000     0.000    ! Epsilon & sigma estimated with Tc=805.67 K, Pc=20.04 bar (from Joback method)
S(35733)            2     646.351     9.799     0.000     0.000     0.000    ! Epsilon & sigma estimated with Tc=839.42 K, Pc=12.96 bar (from Joback method)
S(41163)            2     615.972     9.434     0.000     0.000     0.000    ! Epsilon & sigma estimated with Tc=799.96 K, Pc=13.84 bar (from Joback method)
S(45169)            2     632.127     9.741     0.000     0.000     0.000    ! Epsilon & sigma estimated with Tc=820.94 K, Pc=12.9 bar (from Joback method)
S(17215)            2     569.639     8.582     0.000     0.000     0.000    ! Epsilon & sigma estimated with Tc=739.79 K, Pc=17 bar (from Joback method)
S(41360)            2     821.251    12.862     0.000     0.000     0.000    ! Epsilon & sigma estimated with Tc=1066.56 K, Pc=7.281 bar (from Joback method)
S(44188)            2     632.127     9.741     0.000     0.000     0.000    ! Epsilon & sigma estimated with Tc=820.94 K, Pc=12.9 bar (from Joback method)
S(17195)            2     491.310     7.052     0.000     0.000     0.000    ! Epsilon & sigma estimated with Tc=638.07 K, Pc=26.43 bar (from Joback method)
S(47187)            2     620.266     9.312     0.000     0.000     0.000    ! Epsilon & sigma estimated with Tc=805.54 K, Pc=14.49 bar (from Joback method)
S(1325)             2     790.636    11.696     0.000     0.000     0.000    ! Epsilon & sigma estimated with Tc=1026.80 K, Pc=9.323 bar (from Joback method)
S(43281)            2     632.127     9.741     0.000     0.000     0.000    ! Epsilon & sigma estimated with Tc=820.94 K, Pc=12.9 bar (from Joback method)
S(28547)            2     670.646     8.783     0.000     0.000     0.000    ! Epsilon & sigma estimated with Tc=870.97 K, Pc=18.68 bar (from Joback method)
S(36259)            2     845.809    12.802     0.000     0.000     0.000    ! Epsilon & sigma estimated with Tc=1098.45 K, Pc=7.606 bar (from Joback method)
S(1709)             2     807.977    12.010     0.000     0.000     0.000    ! Epsilon & sigma estimated with Tc=1049.32 K, Pc=8.8 bar (from Joback method)
S(45152)            2     615.972     9.434     0.000     0.000     0.000    ! Epsilon & sigma estimated with Tc=799.96 K, Pc=13.84 bar (from Joback method)
S(1368)             2     613.755     9.404     0.000     0.000     0.000    ! Epsilon & sigma estimated with Tc=797.08 K, Pc=13.92 bar (from Joback method)
S(44171)            2     615.972     9.434     0.000     0.000     0.000    ! Epsilon & sigma estimated with Tc=799.96 K, Pc=13.84 bar (from Joback method)
S(47189)            2     671.680     9.756     0.000     0.000     0.000    ! Epsilon & sigma estimated with Tc=872.31 K, Pc=13.65 bar (from Joback method)
S(1664)             2     799.630    11.926     0.000     0.000     0.000    ! Epsilon & sigma estimated with Tc=1038.48 K, Pc=8.895 bar (from Joback method)
S(43264)            2     615.972     9.434     0.000     0.000     0.000    ! Epsilon & sigma estimated with Tc=799.96 K, Pc=13.84 bar (from Joback method)
S(1376)             2     621.181     8.305     0.000     0.000     0.000    ! Epsilon & sigma estimated with Tc=806.73 K, Pc=20.46 bar (from Joback method)
S(31773)            2     807.237    11.488     0.000     0.000     0.000    ! Epsilon & sigma estimated with Tc=1048.36 K, Pc=10.05 bar (from Joback method)
S(47191)            2     671.680     9.756     0.000     0.000     0.000    ! Epsilon & sigma estimated with Tc=872.31 K, Pc=13.65 bar (from Joback method)
S(31774)            2     807.237    11.488     0.000     0.000     0.000    ! Epsilon & sigma estimated with Tc=1048.36 K, Pc=10.05 bar (from Joback method)
S(41169)            2     636.297     9.624     0.000     0.000     0.000    ! Epsilon & sigma estimated with Tc=826.36 K, Pc=13.47 bar (from Joback method)
S(48894)            2     636.297     9.624     0.000     0.000     0.000    ! Epsilon & sigma estimated with Tc=826.36 K, Pc=13.47 bar (from Joback method)
S(39104)            2     686.212     9.983     0.000     0.000     0.000    ! Epsilon & sigma estimated with Tc=891.19 K, Pc=13.01 bar (from Joback method)
S(34523)            2     563.791     8.702     0.000     0.000     0.000    ! Epsilon & sigma estimated with Tc=732.20 K, Pc=16.14 bar (from Joback method)
C8H9(149)           2     484.547     6.730     0.000     0.000     0.000    ! Epsilon & sigma estimated with Tc=629.28 K, Pc=29.99 bar (from Joback method)
S(29149)            2     494.711     6.592     0.000     0.000     0.000    ! Epsilon & sigma estimated with Tc=642.48 K, Pc=32.58 bar (from Joback method)
S(38812)            2     640.113     9.341     0.000     0.000     0.000    ! Epsilon & sigma estimated with Tc=831.32 K, Pc=14.82 bar (from Joback method)
S(31772)            2     798.998    11.405     0.000     0.000     0.000    ! Epsilon & sigma estimated with Tc=1037.66 K, Pc=10.16 bar (from Joback method)
S(37181)            2     531.538     8.088     0.000     0.000     0.000    ! Epsilon & sigma estimated with Tc=690.31 K, Pc=18.95 bar (from Joback method)
S(1321)             2     790.636    11.696     0.000     0.000     0.000    ! Epsilon & sigma estimated with Tc=1026.80 K, Pc=9.323 bar (from Joback method)
S(1763)             2     626.938     8.526     0.000     0.000     0.000    ! Epsilon & sigma estimated with Tc=814.20 K, Pc=19.09 bar (from Joback method)
S(37701)            2     499.418     7.474     0.000     0.000     0.000    ! Epsilon & sigma estimated with Tc=648.59 K, Pc=22.57 bar (from Joback method)
S(38159)            2     515.484     7.781     0.000     0.000     0.000    ! Epsilon & sigma estimated with Tc=669.46 K, Pc=20.64 bar (from Joback method)
S(47239)            2     480.986     7.486     0.000     0.000     0.000    ! Epsilon & sigma estimated with Tc=624.66 K, Pc=21.63 bar (from Joback method)
S(51097)            2     480.986     7.486     0.000     0.000     0.000    ! Epsilon & sigma estimated with Tc=624.66 K, Pc=21.63 bar (from Joback method)
S(35734)            2     654.612     9.884     0.000     0.000     0.000    ! Epsilon & sigma estimated with Tc=850.15 K, Pc=12.79 bar (from Joback method)
S(28528)            2     597.755     8.639     0.000     0.000     0.000    ! Epsilon & sigma estimated with Tc=776.31 K, Pc=17.49 bar (from Joback method)
S(39602)            2     483.289     7.166     0.000     0.000     0.000    ! Epsilon & sigma estimated with Tc=627.65 K, Pc=24.78 bar (from Joback method)
S(31490)            2     653.648     9.424     0.000     0.000     0.000    ! Epsilon & sigma estimated with Tc=848.89 K, Pc=14.74 bar (from Joback method)
S(52193)            2    1021.988    15.041     0.000     0.000     0.000    ! Epsilon & sigma estimated with Tc=1327.26 K, Pc=5.666 bar (from Joback method)
S(52194)            2    1031.764    15.132     0.000     0.000     0.000    ! Epsilon & sigma estimated with Tc=1339.95 K, Pc=5.618 bar (from Joback method)
S(52582)            2     399.300     5.949     0.000     0.000     0.000    ! Epsilon & sigma estimated with fixed Lennard Jones Parameters. This is the fallback method! Try improving transport databases!
S(52579)            2     787.994    11.219     0.000     0.000     0.000    ! Epsilon & sigma estimated with Tc=1023.37 K, Pc=10.53 bar (from Joback method)
S(52195)            2    1031.764    15.132     0.000     0.000     0.000    ! Epsilon & sigma estimated with Tc=1339.95 K, Pc=5.618 bar (from Joback method)
S(52200)            2     800.654    11.432     0.000     0.000     0.000    ! Epsilon & sigma estimated with Tc=1039.81 K, Pc=10.11 bar (from Joback method)
S(52588)            2    1045.716    14.930     0.000     0.000     0.000    ! Epsilon & sigma estimated with Tc=1358.07 K, Pc=5.929 bar (from Joback method)
S(52207)            2     816.670    11.532     0.000     0.000     0.000    ! Epsilon & sigma estimated with Tc=1060.61 K, Pc=10.05 bar (from Joback method)
S(52589)            2     399.300     5.949     0.000     0.000     0.000    ! Epsilon & sigma estimated with fixed Lennard Jones Parameters. This is the fallback method! Try improving transport databases!
S(52587)            2    1036.036    14.840     0.000     0.000     0.000    ! Epsilon & sigma estimated with Tc=1345.50 K, Pc=5.981 bar (from Joback method)
S(52201)            2     808.854    11.515     0.000     0.000     0.000    ! Epsilon & sigma estimated with Tc=1050.46 K, Pc=9.995 bar (from Joback method)
S(1317)             2     790.636    11.696     0.000     0.000     0.000    ! Epsilon & sigma estimated with Tc=1026.80 K, Pc=9.323 bar (from Joback method)
S(38865)            2     800.654    11.432     0.000     0.000     0.000    ! Epsilon & sigma estimated with Tc=1039.81 K, Pc=10.11 bar (from Joback method)
S(41173)            2     632.127     9.741     0.000     0.000     0.000    ! Epsilon & sigma estimated with Tc=820.94 K, Pc=12.9 bar (from Joback method)
S(1309)             2     790.636    11.696     0.000     0.000     0.000    ! Epsilon & sigma estimated with Tc=1026.80 K, Pc=9.323 bar (from Joback method)
S(45161)            2     636.297     9.624     0.000     0.000     0.000    ! Epsilon & sigma estimated with Tc=826.36 K, Pc=13.47 bar (from Joback method)
S(52930)            2     636.297     9.624     0.000     0.000     0.000    ! Epsilon & sigma estimated with Tc=826.36 K, Pc=13.47 bar (from Joback method)
S(1313)             2     790.636    11.696     0.000     0.000     0.000    ! Epsilon & sigma estimated with Tc=1026.80 K, Pc=9.323 bar (from Joback method)
S(28524)            2     567.089     8.028     0.000     0.000     0.000    ! Epsilon & sigma estimated with Tc=736.48 K, Pc=20.68 bar (from Joback method)
S(31595)            2    1031.764    15.132     0.000     0.000     0.000    ! Epsilon & sigma estimated with Tc=1339.95 K, Pc=5.618 bar (from Joback method)
S(1755)             2     621.793     9.627     0.000     0.000     0.000    ! Epsilon & sigma estimated with Tc=807.52 K, Pc=13.15 bar (from Joback method)
S(1305)             2     399.300     5.949     0.000     0.000     0.000    ! Epsilon & sigma estimated with fixed Lennard Jones Parameters. This is the fallback method! Try improving transport databases!
S(1301)             2     790.636    11.696     0.000     0.000     0.000    ! Epsilon & sigma estimated with Tc=1026.80 K, Pc=9.323 bar (from Joback method)
S(39506)            2     489.117     7.924     0.000     0.000     0.000    ! Epsilon & sigma estimated with Tc=635.22 K, Pc=18.55 bar (from Joback method)
S(54563)            2     847.373    13.488     0.000     0.000     0.000    ! Epsilon & sigma estimated with Tc=1100.48 K, Pc=6.514 bar (from Joback method)
S(54564)            2     856.581    13.579     0.000     0.000     0.000    ! Epsilon & sigma estimated with Tc=1112.44 K, Pc=6.455 bar (from Joback method)
S(54565)            2     856.581    13.579     0.000     0.000     0.000    ! Epsilon & sigma estimated with Tc=1112.44 K, Pc=6.455 bar (from Joback method)
S(54961)            2     627.609     9.753     0.000     0.000     0.000    ! Epsilon & sigma estimated with Tc=815.08 K, Pc=12.76 bar (from Joback method)
S(54964)            2     679.507    10.204     0.000     0.000     0.000    ! Epsilon & sigma estimated with Tc=882.48 K, Pc=12.06 bar (from Joback method)
S(54562)            2     851.869    13.691     0.000     0.000     0.000    ! Epsilon & sigma estimated with Tc=1106.32 K, Pc=6.263 bar (from Joback method)
S(54570)            2     640.247     9.964     0.000     0.000     0.000    ! Epsilon & sigma estimated with Tc=831.49 K, Pc=12.21 bar (from Joback method)
S(54577)            2     656.339    10.071     0.000     0.000     0.000    ! Epsilon & sigma estimated with Tc=852.39 K, Pc=12.12 bar (from Joback method)
S(54970)            2     871.704    13.398     0.000     0.000     0.000    ! Epsilon & sigma estimated with Tc=1132.08 K, Pc=6.839 bar (from Joback method)
S(54971)            2     871.704    13.398     0.000     0.000     0.000    ! Epsilon & sigma estimated with Tc=1132.08 K, Pc=6.839 bar (from Joback method)
S(54571)            2     648.531    10.049     0.000     0.000     0.000    ! Epsilon & sigma estimated with Tc=842.25 K, Pc=12.06 bar (from Joback method)
S(54969)            2     399.300     5.949     0.000     0.000     0.000    ! Epsilon & sigma estimated with fixed Lennard Jones Parameters. This is the fallback method! Try improving transport databases!
S(54588)            2     656.917    10.274     0.000     0.000     0.000    ! Epsilon & sigma estimated with Tc=853.14 K, Pc=11.43 bar (from Joback method)
S(54947)            2     863.394    13.527     0.000     0.000     0.000    ! Epsilon & sigma estimated with Tc=1121.29 K, Pc=6.581 bar (from Joback method)
S(54572)            2     648.531    10.049     0.000     0.000     0.000    ! Epsilon & sigma estimated with Tc=842.25 K, Pc=12.06 bar (from Joback method)
S(54589)            2     665.219    10.359     0.000     0.000     0.000    ! Epsilon & sigma estimated with Tc=863.92 K, Pc=11.29 bar (from Joback method)
S(54948)            2     863.394    13.527     0.000     0.000     0.000    ! Epsilon & sigma estimated with Tc=1121.29 K, Pc=6.581 bar (from Joback method)
S(1297)             2     790.636    11.696     0.000     0.000     0.000    ! Epsilon & sigma estimated with Tc=1026.80 K, Pc=9.323 bar (from Joback method)
S(31476)            2     653.648     9.424     0.000     0.000     0.000    ! Epsilon & sigma estimated with Tc=848.89 K, Pc=14.74 bar (from Joback method)
S(55468)            2     663.761     9.619     0.000     0.000     0.000    ! Epsilon & sigma estimated with Tc=862.03 K, Pc=14.07 bar (from Joback method)
S(55473)            2    1021.988    15.041     0.000     0.000     0.000    ! Epsilon & sigma estimated with Tc=1327.26 K, Pc=5.666 bar (from Joback method)
S(55474)            2    1031.764    15.132     0.000     0.000     0.000    ! Epsilon & sigma estimated with Tc=1339.95 K, Pc=5.618 bar (from Joback method)
S(55470)            2     655.592     9.536     0.000     0.000     0.000    ! Epsilon & sigma estimated with Tc=851.42 K, Pc=14.26 bar (from Joback method)
S(55840)            2     839.434    11.655     0.000     0.000     0.000    ! Epsilon & sigma estimated with Tc=1090.17 K, Pc=10 bar (from Joback method)
S(55837)            2     787.994    11.219     0.000     0.000     0.000    ! Epsilon & sigma estimated with Tc=1023.37 K, Pc=10.53 bar (from Joback method)
S(55471)            2     655.592     9.536     0.000     0.000     0.000    ! Epsilon & sigma estimated with Tc=851.42 K, Pc=14.26 bar (from Joback method)
S(55475)            2    1031.764    15.132     0.000     0.000     0.000    ! Epsilon & sigma estimated with Tc=1339.95 K, Pc=5.618 bar (from Joback method)
S(55846)            2     399.300     5.949     0.000     0.000     0.000    ! Epsilon & sigma estimated with fixed Lennard Jones Parameters. This is the fallback method! Try improving transport databases!
S(55480)            2     800.654    11.432     0.000     0.000     0.000    ! Epsilon & sigma estimated with Tc=1039.81 K, Pc=10.11 bar (from Joback method)
S(55481)            2     808.854    11.515     0.000     0.000     0.000    ! Epsilon & sigma estimated with Tc=1050.46 K, Pc=9.995 bar (from Joback method)
S(55847)            2    1045.716    14.930     0.000     0.000     0.000    ! Epsilon & sigma estimated with Tc=1358.07 K, Pc=5.929 bar (from Joback method)
S(55845)            2    1036.036    14.840     0.000     0.000     0.000    ! Epsilon & sigma estimated with Tc=1345.50 K, Pc=5.981 bar (from Joback method)
S(55487)            2     816.670    11.532     0.000     0.000     0.000    ! Epsilon & sigma estimated with Tc=1060.61 K, Pc=10.05 bar (from Joback method)
S(31478)            2     653.648     9.424     0.000     0.000     0.000    ! Epsilon & sigma estimated with Tc=848.89 K, Pc=14.74 bar (from Joback method)
S(56350)            2     673.220     9.869     0.000     0.000     0.000    ! Epsilon & sigma estimated with Tc=874.31 K, Pc=13.21 bar (from Joback method)
S(56355)            2     663.664     9.636     0.000     0.000     0.000    ! Epsilon & sigma estimated with Tc=861.90 K, Pc=14 bar (from Joback method)
S(56354)            2     663.664     9.636     0.000     0.000     0.000    ! Epsilon & sigma estimated with Tc=861.90 K, Pc=14 bar (from Joback method)
S(56357)            2    1021.988    15.041     0.000     0.000     0.000    ! Epsilon & sigma estimated with Tc=1327.26 K, Pc=5.666 bar (from Joback method)
S(56358)            2    1031.764    15.132     0.000     0.000     0.000    ! Epsilon & sigma estimated with Tc=1339.95 K, Pc=5.618 bar (from Joback method)
S(56720)            2     839.434    11.655     0.000     0.000     0.000    ! Epsilon & sigma estimated with Tc=1090.17 K, Pc=10 bar (from Joback method)
S(56359)            2    1031.764    15.132     0.000     0.000     0.000    ! Epsilon & sigma estimated with Tc=1339.95 K, Pc=5.618 bar (from Joback method)
S(56352)            2     671.798     9.718     0.000     0.000     0.000    ! Epsilon & sigma estimated with Tc=872.47 K, Pc=13.81 bar (from Joback method)
S(56718)            2     787.994    11.219     0.000     0.000     0.000    ! Epsilon & sigma estimated with Tc=1023.37 K, Pc=10.53 bar (from Joback method)
S(56725)            2    1045.716    14.930     0.000     0.000     0.000    ! Epsilon & sigma estimated with Tc=1358.07 K, Pc=5.929 bar (from Joback method)
S(56361)            2     800.654    11.432     0.000     0.000     0.000    ! Epsilon & sigma estimated with Tc=1039.81 K, Pc=10.11 bar (from Joback method)
S(56362)            2     808.854    11.515     0.000     0.000     0.000    ! Epsilon & sigma estimated with Tc=1050.46 K, Pc=9.995 bar (from Joback method)
S(56726)            2    1045.716    14.930     0.000     0.000     0.000    ! Epsilon & sigma estimated with Tc=1358.07 K, Pc=5.929 bar (from Joback method)
S(56724)            2    1036.036    14.840     0.000     0.000     0.000    ! Epsilon & sigma estimated with Tc=1345.50 K, Pc=5.981 bar (from Joback method)
S(56368)            2     816.670    11.532     0.000     0.000     0.000    ! Epsilon & sigma estimated with Tc=1060.61 K, Pc=10.05 bar (from Joback method)
S(31480)            2     653.648     9.424     0.000     0.000     0.000    ! Epsilon & sigma estimated with Tc=848.89 K, Pc=14.74 bar (from Joback method)
S(57174)            2    1021.988    15.041     0.000     0.000     0.000    ! Epsilon & sigma estimated with Tc=1327.26 K, Pc=5.666 bar (from Joback method)
S(57175)            2    1031.764    15.132     0.000     0.000     0.000    ! Epsilon & sigma estimated with Tc=1339.95 K, Pc=5.618 bar (from Joback method)
S(57172)            2     680.069     9.818     0.000     0.000     0.000    ! Epsilon & sigma estimated with Tc=883.21 K, Pc=13.56 bar (from Joback method)
S(57537)            2     839.434    11.655     0.000     0.000     0.000    ! Epsilon & sigma estimated with Tc=1090.17 K, Pc=10 bar (from Joback method)
S(57176)            2    1031.764    15.132     0.000     0.000     0.000    ! Epsilon & sigma estimated with Tc=1339.95 K, Pc=5.618 bar (from Joback method)
S(57535)            2     787.994    11.219     0.000     0.000     0.000    ! Epsilon & sigma estimated with Tc=1023.37 K, Pc=10.53 bar (from Joback method)
S(57169)            2     680.069     9.818     0.000     0.000     0.000    ! Epsilon & sigma estimated with Tc=883.21 K, Pc=13.56 bar (from Joback method)
S(57178)            2     800.654    11.432     0.000     0.000     0.000    ! Epsilon & sigma estimated with Tc=1039.81 K, Pc=10.11 bar (from Joback method)
S(57542)            2     399.300     5.949     0.000     0.000     0.000    ! Epsilon & sigma estimated with fixed Lennard Jones Parameters. This is the fallback method! Try improving transport databases!
S(57543)            2    1045.716    14.930     0.000     0.000     0.000    ! Epsilon & sigma estimated with Tc=1358.07 K, Pc=5.929 bar (from Joback method)
S(57168)            2     681.806     9.971     0.000     0.000     0.000    ! Epsilon & sigma estimated with Tc=885.46 K, Pc=12.98 bar (from Joback method)
S(57541)            2    1036.036    14.840     0.000     0.000     0.000    ! Epsilon & sigma estimated with Tc=1345.50 K, Pc=5.981 bar (from Joback method)
S(57171)            2     671.970     9.736     0.000     0.000     0.000    ! Epsilon & sigma estimated with Tc=872.69 K, Pc=13.74 bar (from Joback method)
S(57179)            2     808.854    11.515     0.000     0.000     0.000    ! Epsilon & sigma estimated with Tc=1050.46 K, Pc=9.995 bar (from Joback method)
S(57185)            2     816.670    11.532     0.000     0.000     0.000    ! Epsilon & sigma estimated with Tc=1060.61 K, Pc=10.05 bar (from Joback method)
